canonical_id,uid,source_file,source_sheet,source_row_no,raw_name,city,province,org_type,anchor_id,cluster_match_score,needs_review,conflict_with_anchor,reasons
CANON-北京地平线机器人技术研发(1),S4-PPL-C-849-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,849,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-885-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,885,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-1862-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,1862,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-2102-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,2102,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-2791-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,2791,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-3238-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,3238,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-3566-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,3566,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-3643-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,3643,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-4530-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,4530,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-4724-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,4724,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-5322-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,5322,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-6700-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,6700,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-北京地平线机器人技术研发(1),S4-PPL-C-7259-北京地平线机器人技术研发(1),科技人才库与机构库_20260727.xlsx,人才库-C,7259,"北京地平线机器人技术研发(1)","","",unknown,"北京地平线机器人技术研发(1)",1.0000,0,0,"same_anchor_id"
CANON-中国电子科技集团有限公司电子科学研究院(1),S4-PPL-C-723-中国电子科技集团有限公司电子科学研究院(1),科技人才库与机构库_20260727.xlsx,人才库-C,723,"中国电子科技集团有限公司电子科学研究院(1)","","",unknown,"中国电子科技集团有限公司电子科学研究院(1)",1.0000,0,0,"same_anchor_id"
CANON-中国电子科技集团有限公司电子科学研究院(1),S4-PPL-C-3236-中国电子科技集团有限公司电子科学研究院(1),科技人才库与机构库_20260727.xlsx,人才库-C,3236,"中国电子科技集团有限公司电子科学研究院(1)","","",unknown,"中国电子科技集团有限公司电子科学研究院(1)",1.0000,0,0,"same_anchor_id"
CANON-中国电子科技集团有限公司电子科学研究院(1),S4-PPL-C-4921-中国电子科技集团有限公司电子科学研究院(1),科技人才库与机构库_20260727.xlsx,人才库-C,4921,"中国电子科技集团有限公司电子科学研究院(1)","","",unknown,"中国电子科技集团有限公司电子科学研究院(1)",1.0000,0,0,"same_anchor_id"
CANON-中国电子科技集团有限公司电子科学研究院(1),S4-PPL-C-5555-中国电子科技集团有限公司电子科学研究院(1),科技人才库与机构库_20260727.xlsx,人才库-C,5555,"中国电子科技集团有限公司电子科学研究院(1)","","",unknown,"中国电子科技集团有限公司电子科学研究院(1)",1.0000,0,0,"same_anchor_id"
CANON-中国电子科技集团有限公司电子科学研究院(1),S4-PPL-C-6185-中国电子科技集团有限公司电子科学研究院(1),科技人才库与机构库_20260727.xlsx,人才库-C,6185,"中国电子科技集团有限公司电子科学研究院(1)","","",unknown,"中国电子科技集团有限公司电子科学研究院(1)",1.0000,0,0,"same_anchor_id"
CANON-长春捷翼汽车科技(1),S4-PPL-C-724-长春捷翼汽车科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,724,"长春捷翼汽车科技(1)","","",unknown,"长春捷翼汽车科技(1)",1.0000,0,0,"same_anchor_id"
CANON-长春捷翼汽车科技(1),S4-PPL-C-3080-长春捷翼汽车科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,3080,"长春捷翼汽车科技(1)","","",unknown,"长春捷翼汽车科技(1)",1.0000,0,0,"same_anchor_id"
CANON-长春捷翼汽车科技(1),S4-PPL-C-4521-长春捷翼汽车科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4521,"长春捷翼汽车科技(1)","","",unknown,"长春捷翼汽车科技(1)",1.0000,0,0,"same_anchor_id"
CANON-长春捷翼汽车科技(1),S4-PPL-C-4874-长春捷翼汽车科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4874,"长春捷翼汽车科技(1)","","",unknown,"长春捷翼汽车科技(1)",1.0000,0,0,"same_anchor_id"
CANON-浙江大学杭州国际科创中心,S4-PPL-M-725,科技人才库与机构库_20260727.xlsx,人才库-M,725,"浙江大学杭州国际科创中心","","",unknown,"浙江大学杭州国际科创中心",1.0000,0,0,"same_anchor_id"
CANON-浙江大学杭州国际科创中心,S4-PPL-M-2336,科技人才库与机构库_20260727.xlsx,人才库-M,2336,"浙江大学杭州国际科创中心","","",unknown,"浙江大学杭州国际科创中心",1.0000,0,0,"same_anchor_id"
CANON-浙江大学杭州国际科创中心,S4-PPL-M-2832,科技人才库与机构库_20260727.xlsx,人才库-M,2832,"浙江大学杭州国际科创中心","","",unknown,"浙江大学杭州国际科创中心",1.0000,0,0,"same_anchor_id"
CANON-浙江大学杭州国际科创中心,S4-PPL-M-5900,科技人才库与机构库_20260727.xlsx,人才库-M,5900,"浙江大学杭州国际科创中心","","",unknown,"浙江大学杭州国际科创中心",1.0000,0,0,"same_anchor_id"
CANON-浙江大学杭州国际科创中心,S4-PPL-M-6512,科技人才库与机构库_20260727.xlsx,人才库-M,6512,"浙江大学杭州国际科创中心","","",unknown,"浙江大学杭州国际科创中心",1.0000,0,0,"same_anchor_id"
CANON-浙江大学杭州国际科创中心(1),S4-PPL-C-725-浙江大学杭州国际科创中心(1),科技人才库与机构库_20260727.xlsx,人才库-C,725,"浙江大学杭州国际科创中心(1)","","",unknown,"浙江大学杭州国际科创中心(1)",1.0000,0,0,"same_anchor_id"
CANON-浙江大学杭州国际科创中心(1),S4-PPL-C-2336-浙江大学杭州国际科创中心(1),科技人才库与机构库_20260727.xlsx,人才库-C,2336,"浙江大学杭州国际科创中心(1)","","",unknown,"浙江大学杭州国际科创中心(1)",1.0000,0,0,"same_anchor_id"
CANON-浙江大学杭州国际科创中心(1),S4-PPL-C-2832-浙江大学杭州国际科创中心(1),科技人才库与机构库_20260727.xlsx,人才库-C,2832,"浙江大学杭州国际科创中心(1)","","",unknown,"浙江大学杭州国际科创中心(1)",1.0000,0,0,"same_anchor_id"
CANON-浙江大学杭州国际科创中心(1),S4-PPL-C-5900-浙江大学杭州国际科创中心(1),科技人才库与机构库_20260727.xlsx,人才库-C,5900,"浙江大学杭州国际科创中心(1)","","",unknown,"浙江大学杭州国际科创中心(1)",1.0000,0,0,"same_anchor_id"
CANON-浙江大学杭州国际科创中心(1),S4-PPL-C-6512-浙江大学杭州国际科创中心(1),科技人才库与机构库_20260727.xlsx,人才库-C,6512,"浙江大学杭州国际科创中心(1)","","",unknown,"浙江大学杭州国际科创中心(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-726-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,726,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-742-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,742,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-978-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,978,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-1011-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,1011,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-1151-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,1151,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-1826-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,1826,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-1917-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,1917,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-1929-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,1929,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2167-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2167,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2180-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2180,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2259-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2259,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2306-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2306,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2313-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2313,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2396-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2396,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2445-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2445,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2682-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2682,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2718-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2718,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2733-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2733,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2747-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2747,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2772-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2772,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2797-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2797,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2908-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2908,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2919-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2919,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-2939-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,2939,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-3058-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,3058,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-3061-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,3061,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-3307-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,3307,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-3346-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,3346,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-3542-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,3542,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-3549-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,3549,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-3624-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,3624,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-3687-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,3687,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-3704-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,3704,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-3917-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,3917,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4037-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4037,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4194-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4194,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4326-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4326,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4494-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4494,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4568-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4568,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4644-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4644,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4676-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4676,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4731-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4731,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4764-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4764,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4771-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4771,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4841-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4841,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-4908-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,4908,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5003-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5003,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5258-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5258,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5431-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5431,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5495-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5495,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5543-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5543,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5570-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5570,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5657-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5657,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5751-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5751,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5756-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5756,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5767-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5767,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5858-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5858,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-5988-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,5988,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-6016-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,6016,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-6019-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,6019,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-6076-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,6076,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-6187-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,6187,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-6269-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,6269,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-7120-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,7120,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-7237-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,7237,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工机器人科技(1),S4-PPL-C-7312-中煤科工机器人科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,7312,"中煤科工机器人科技(1)","","",unknown,"中煤科工机器人科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工辽宁具身智能科技(1),S4-PPL-C-726-中煤科工辽宁具身智能科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,726,"中煤科工辽宁具身智能科技(1)","","",unknown,"中煤科工辽宁具身智能科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工辽宁具身智能科技(1),S4-PPL-C-742-中煤科工辽宁具身智能科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,742,"中煤科工辽宁具身智能科技(1)","","",unknown,"中煤科工辽宁具身智能科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工辽宁具身智能科技(1),S4-PPL-C-978-中煤科工辽宁具身智能科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,978,"中煤科工辽宁具身智能科技(1)","","",unknown,"中煤科工辽宁具身智能科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工辽宁具身智能科技(1),S4-PPL-C-1011-中煤科工辽宁具身智能科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,1011,"中煤科工辽宁具身智能科技(1)","","",unknown,"中煤科工辽宁具身智能科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工辽宁具身智能科技(1),S4-PPL-C-1056-中煤科工辽宁具身智能科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,1056,"中煤科工辽宁具身智能科技(1)","","",unknown,"中煤科工辽宁具身智能科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工辽宁具身智能科技(1),S4-PPL-C-1151-中煤科工辽宁具身智能科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,1151,"中煤科工辽宁具身智能科技(1)","","",unknown,"中煤科工辽宁具身智能科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工辽宁具身智能科技(1),S4-PPL-C-1826-中煤科工辽宁具身智能科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,1826,"中煤科工辽宁具身智能科技(1)","","",unknown,"中煤科工辽宁具身智能科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工辽宁具身智能科技(1),S4-PPL-C-1917-中煤科工辽宁具身智能科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,1917,"中煤科工辽宁具身智能科技(1)","","",unknown,"中煤科工辽宁具身智能科技(1)",1.0000,0,0,"same_anchor_id"
CANON-中煤科工辽宁具身智能科技(1),S4-PPL-C-1929-中煤科工辽宁具身智能科技(1),科技人才库与机构库_20260727.xlsx,人才库-C,1929,"中煤科工辽宁具身智能科技(1)","","",unknown,"中煤科工辽宁具身智能科技(1)",1.0000,0,0,"same_anchor_id"
